,logFC,logCPM,F,PValue,FDR
ENSG00000141349,0.06895397339371914,6.102652717255712,0.5793300267642733,0.4471779434636015,0.4842916926228359
ENSG00000141367,0.6545638662393839,9.377006030089115,32.43757581078299,2.955271291451666e-08,6.281043177864821e-08
ENSG00000141376,-0.38396529950044445,4.782908607537258,24.484185304501853,1.2559946540697394e-06,2.3701527940710524e-06
ENSG00000141378,1.1130340128132623,4.7294265022326964,108.62578138682109,6.924598149396088e-22,4.0013306797143834e-21
ENSG00000141380,0.21272948133988673,6.77455608517712,13.388724125674615,0.0002993785658359892,0.00046414723510216087
ENSG00000141384,0.516276004205167,3.724374107255068,14.291142583843552,0.00018924769092004307,0.000297974281956373
ENSG00000141385,0.5000862094310184,5.664097064813552,36.44389065319481,4.671868778494877e-09,1.0603140464750056e-08
ENSG00000141391,1.5544462320251475,1.9958585026064242,148.1476577664435,6.435763874074138e-28,6.077896398046076e-27
ENSG00000141401,1.515994421232552,5.18540511003316,97.46698160562653,4.552900709667411e-20,2.3165902141515896e-19
ENSG00000141404,-1.8534080023286454,3.1398672852177776,164.58024325120206,2.8059890183451506e-30,3.2859215000875647e-29
ENSG00000141424,-1.2810660130139273,9.436140394159425,67.6777850268803,6.081038797969254e-15,2.125805654949095e-14
ENSG00000141425,0.08691393224854109,6.157501317889024,1.4017212116149804,0.2373807046451789,0.2696216847573468
ENSG00000141428,0.6595954825655271,3.707766976181682,59.75463491223745,1.6682783368049945e-13,5.26589071909463e-13
ENSG00000141429,0.34848181997796196,7.089241689617787,22.88854308338385,2.706754507161602e-06,4.973821003283687e-06
ENSG00000141431,-1.7980675914696194,0.9745362188744778,46.06790032281315,6.253930825642467e-11,1.635784760227843e-10
ENSG00000141433,1.3376368409881836,1.1042928564364813,17.756410781038362,3.3394887147811246e-05,5.6090092048587306e-05
ENSG00000141441,-0.43525692232351826,4.042281540472047,12.205495959723947,0.0005489230934618133,0.0008338190840489395
ENSG00000141446,0.2727442050382585,4.8729133879602715,15.152875796607152,0.00012243046868486523,0.00019573592116435491
ENSG00000141447,-0.8360120358566804,6.367103345889904,85.59605410679592,4.4623237530368835e-18,1.9871634164809877e-17
ENSG00000141448,0.7963318641349706,3.0174179252682913,28.206224868503398,2.140736175079103e-07,4.267550718316007e-07
ENSG00000141449,-0.45111760279872337,3.751996464616316,4.940845278361851,0.0269815289102103,0.034613584597421955
ENSG00000141452,0.3538917263737142,4.156500886459547,37.45672357922995,2.9435654232113685e-09,6.766039317594269e-09
ENSG00000141456,0.6698985691542904,6.312885114674885,69.60099077965592,2.7496929680979922e-15,9.849905902387808e-15
ENSG00000141458,0.2422317859156437,5.811726165741895,11.84692377096584,0.0006603436135342069,0.0009949049415418688
ENSG00000141469,-0.41112504024821717,2.1216790888663817,2.913967767847807,0.0888620915708512,0.10723667313864774
ENSG00000141480,0.6081680856345602,5.411388202538936,56.004357117307265,8.222616508105608e-13,2.4541852527544575e-12
ENSG00000141497,0.36042175940188587,2.2684517809929794,9.053400801528081,0.00284673172313713,0.004039386590601092
ENSG00000141499,0.7370814961402268,3.559576859381324,93.15602761096247,2.3675870164388127e-19,1.14663324580133e-18
ENSG00000141503,-0.11590186971302335,6.45333308195006,2.979752804818363,0.085350366675626,0.10323866398004596
ENSG00000141504,-0.33098204066245424,5.112156932615665,12.837699658918991,0.00039675873673994974,0.0006097133151134385
ENSG00000141505,0.8574156159159552,0.16483653282858393,40.2407362461033,8.443009115158717e-10,2.0219752490311587e-09
ENSG00000141506,0.7668414524537168,3.4313156325482606,34.23077281411713,1.2903843188554188e-08,2.8287100091767264e-08
ENSG00000141510,0.2508068157358807,6.359530289783929,4.63875931174726,0.0320611083363088,0.040783038420451584
ENSG00000141519,-0.19428616998514803,3.2939501136868037,2.3115879183074917,0.1294756725098676,0.15291262554550714
ENSG00000141522,0.8344099846423387,7.1075950083302475,95.13619253097853,1.1050917679297676e-19,5.473936680402312e-19
ENSG00000141524,1.0744592723505508,5.903355763722548,107.97805337938084,8.80291707606558e-22,5.033814874781354e-21
ENSG00000141526,2.6057169313620743,5.04402718735372,207.60957849695487,4.609162228600979e-36,9.337673294973966e-35
ENSG00000141527,0.7558995388501631,3.3350361749807904,25.13977320314748,9.180765462972659e-07,1.7480005436526397e-06
ENSG00000141540,-0.030882622993813672,3.151497370343278,0.07305967729943598,0.7871204524788007,0.8092349538652459
ENSG00000141542,0.09959242897726209,4.59997401478892,1.1342002777825178,0.28774479144359877,0.3223038130588147
ENSG00000141543,1.0418886418604565,6.791742545640897,204.03406765562477,1.3172667403844971e-35,2.5524943811864986e-34
ENSG00000141551,0.2936075272105226,7.033160821646738,22.753399667997794,2.889383030919183e-06,5.295880542556147e-06
ENSG00000141552,1.3579900205176731,6.026683170038695,119.97235727235683,1.1129366608301352e-23,7.390199794340447e-23
ENSG00000141556,0.7059742189345294,6.621456848354568,72.02782196061197,1.0181429228780208e-15,3.766222455963622e-15
ENSG00000141560,0.48469133303385414,5.658398492735946,33.80836878590527,1.5671765412920824e-08,3.407119421651046e-08
ENSG00000141562,1.0996663744537136,5.632186649971098,135.2569996146387,5.0604904651146736e-26,4.035228622907432e-25
ENSG00000141564,0.2391707235890002,5.392968919604648,10.279764438797985,0.0014913892341081056,0.002174123901815504
ENSG00000141568,1.1881999991000192,6.259100040837929,209.93061431972444,2.2961548469492727e-36,4.802662134575442e-35
ENSG00000141569,1.2651895798644721,5.061022693917258,221.27843096829037,8.428660891642491e-38,2.0737832896424072e-36
ENSG00000141570,1.280776869780334,3.3223110511094682,140.85330188986296,7.436838845569306e-27,6.402460845916226e-26
ENSG00000141574,2.094685886800701,5.187688586797523,128.08275120943645,6.223839481439104e-25,4.565695349683398e-24
ENSG00000141576,-2.4222622460347085,2.6494385287159656,136.77751934157476,3.0754698273597573e-26,2.5025330853698915e-25
ENSG00000141577,1.3471410064663276,4.36790063700995,96.69403642993474,6.115258548792661e-20,3.0763847082021513e-19
ENSG00000141579,0.5337361564987373,3.5462607259179615,9.99066155250312,0.0017356992793377323,0.0025171274099841986
ENSG00000141580,0.6369906586931982,6.893786371840692,62.4852537893869,5.275833167273494e-14,1.7246993775322913e-13
ENSG00000141582,1.0463166985783867,5.352325581488803,119.87237869783151,1.149743282432702e-23,7.618373365772182e-23
ENSG00000141622,-0.39445933220852986,2.6697524253366463,5.27718397477697,0.02230218918137124,0.028874100637157157
ENSG00000141627,-0.14925468417397458,6.012575202236174,6.249645492013746,0.012960179511499617,0.01723030041279604
ENSG00000141639,1.3658830692965316,2.303176482219359,21.82286335085431,4.5432923571259245e-06,8.203459230001705e-06
ENSG00000141642,-0.07882617148916003,2.3702200249516014,0.9011214892257207,0.34325291547740344,0.37976961520099206
ENSG00000141644,-0.0544497660545678,5.870371382191024,1.3878013142925316,0.2397182401980014,0.27202884897817864
ENSG00000141646,-0.5204435964564066,6.2099405075436165,72.39598913099609,8.762245050410775e-16,3.263849007920938e-15
ENSG00000141655,-0.043501744027020776,3.637573843074294,0.08778058996512428,0.7672247652359847,0.7908238732786329
ENSG00000141664,0.07351917288281419,5.095508668144238,0.8144238834137951,0.36754564235545795,0.40430236875138
ENSG00000141665,-0.529841785852817,0.7427612787938129,12.471522105356353,0.00047927203475865574,0.0007315843084042534
ENSG00000141668,2.007554984674149,3.2759882336882717,23.91237312347624,1.6404533514350083e-06,3.0668703477787662e-06
ENSG00000141682,1.1835196311119616,3.772016385074196,53.89859604447877,2.0349499647095835e-12,5.910458122103836e-12
ENSG00000141696,1.2921722471788684,5.084985293359474,119.88872489140336,1.1463268396370286e-23,7.598428066066217e-23
ENSG00000141698,0.14936228752210906,5.167480044108973,2.6136140074905816,0.10700992082103332,0.12775193190528647
ENSG00000141699,-0.04119738518289931,6.673843873103722,0.3870857798462882,0.534311769285734,0.5696827331436846
ENSG00000141736,2.417977723474687,9.644495519213729,85.32767942719059,4.968389856080215e-18,2.2051726066661274e-17
ENSG00000141738,1.929209494412328,5.955379475766786,65.01472275422086,1.8350748314043418e-14,6.218569096127181e-14
ENSG00000141741,2.555130985572487,6.025008151740335,131.30577938975037,2.008559616281814e-25,1.527613537894357e-24
ENSG00000141744,3.0299343406347474,3.7098081865935417,39.40610747876272,1.2182202696368364e-09,2.8842112967762984e-09
ENSG00000141750,-0.32004335379373045,6.849686228917088,0.8497176400595002,0.3573795083772159,0.394093261021735
ENSG00000141753,-0.9744807842388645,9.418900669676198,62.216800810421276,5.909635549517252e-14,1.9241559314021086e-13
ENSG00000141756,1.097513842997774,7.1437979285126065,77.03881338830135,1.3399489849582127e-16,5.302794935393358e-16
ENSG00000141759,0.9625056999518448,5.835658861340047,135.898851552754,4.052819587796043e-26,3.2567113653716467e-25
ENSG00000141837,1.2054782344118402,1.4766432469409168,59.22087393020721,2.1123405983215622e-13,6.617298852071519e-13
ENSG00000141854,0.5104021808187366,3.4142493152109457,9.858236884566159,0.0018608524917438326,0.0026923615554873045
ENSG00000141858,1.440765339645519,5.662470274928654,244.83108020870463,1.1099669631556483e-40,3.482428228867025e-39
ENSG00000141867,0.6704669228190758,6.848647902174109,128.38766323736203,5.565882666921895e-25,4.10234292427168e-24
ENSG00000141873,1.0059502957417126,3.6732209711829094,96.07660952198391,7.729230946658683e-20,3.8675110910241023e-19
ENSG00000141905,-0.3521917261552163,7.754852725480067,21.70789548472545,4.795064758621062e-06,8.637213748333998e-06
ENSG00000141933,0.7974127794266939,0.6969405736842981,19.576858937242005,1.3609688136875459e-05,2.368427719603855e-05
ENSG00000141934,1.2271724947114626,6.418819007817749,74.95303071681025,3.107568731664843e-16,1.1956466607695658e-15
ENSG00000141956,0.4833890355327789,3.7710740967202216,80.4891168173774,3.365852584941902e-17,1.3983132078611116e-16
ENSG00000141959,1.0351139256044664,7.542386678659264,125.1654662229067,1.737558623642322e-24,1.227450272137808e-23
ENSG00000141965,-0.49364620684677984,1.1435949576125117,13.61179673432113,0.00026744964129502214,0.00041651043912514524
ENSG00000141968,1.0650762057564982,3.6926766094125707,60.28338075358248,1.3349947516483433e-13,4.2360541084460154e-13
ENSG00000141971,0.6690886880235208,5.098140294090466,48.944714304537165,1.7459799390048433e-11,4.738472986857992e-11
ENSG00000141985,1.0048591270474385,6.2963938815920795,163.06761750422493,4.508997686411073e-30,5.156804143009214e-29
ENSG00000141994,0.47405691852474136,3.756200119356891,24.142491122432624,1.4799275799047178e-06,2.7767575573588518e-06
ENSG00000142002,0.5962424892025546,5.935076974096807,56.26198615689407,7.364455765411037e-13,2.2079198069171234e-12
ENSG00000142039,0.34319236345983095,5.707530439297384,35.144442829140864,8.472436903377425e-09,1.8826630737522812e-08
ENSG00000142046,-0.2884858920033936,1.6137207642651672,4.102974073284124,0.04370327389281343,0.05487560559506569
ENSG00000142065,-0.4034563107110522,3.9760335323425022,26.486427361609778,4.830047189797232e-07,9.384564879677726e-07
ENSG00000142082,-0.7098571592168775,4.8002194141907,90.4775671786965,6.64666143540095e-19,3.134575590934738e-18
ENSG00000142089,0.6761941901211016,8.808363655717287,28.811287333443797,1.6089585214282077e-07,3.2423661377504107e-07
ENSG00000142102,-0.07782841892726212,5.988495875249672,0.13595879676044823,0.7125944162204212,0.7401845899847603
ENSG00000142149,-0.7616823519634071,3.209585963015511,18.329327620271066,2.510578125558711e-05,4.272804256832833e-05
ENSG00000142156,0.8131442682191985,9.560002080489676,29.0305975123127,1.4512433542445816e-07,2.9343425044354924e-07
ENSG00000142166,-0.13617665707019852,6.755408525677641,4.845174120289024,0.02849144452814147,0.03644308921483804
ENSG00000142168,0.5770976118359227,7.758219590085109,44.936837333651134,1.0210568622206132e-10,2.6273210770143447e-10
ENSG00000142173,0.7016777748791351,9.792507959829987,20.98085598840433,6.831350117072764e-06,1.2162183741706523e-05
ENSG00000142178,-0.1631693361664437,1.873459110965023,0.30457400867323176,0.5814446058363827,0.6148522696677329
ENSG00000142185,1.7198260165315407,4.1673428780682835,150.75172607874472,2.6269132253213505e-28,2.5798660924518872e-27
ENSG00000142186,0.7645932707274553,6.566539540792517,128.70337137422266,4.980800798785501e-25,3.6827202110118654e-24
ENSG00000142188,-0.17663489969210916,5.863209866036499,6.53617767343048,0.011066717458361753,0.014829908969034428
ENSG00000142192,0.1953453634598245,10.481891062812604,3.8854535774675107,0.04963271896834133,0.061876272550771015
ENSG00000142197,1.0740015412021788,6.209604215778235,92.22780181711595,3.384950713504072e-19,1.6233699254119684e-18
ENSG00000142207,0.27385221918240277,5.74709453012392,10.335499660195413,0.0014485003402885282,0.0021142383781949255
ENSG00000142208,0.4819875490968581,6.958509263072358,39.01172213854316,1.4528372959477066e-09,3.4180428531613193e-09
ENSG00000142227,0.09155575228160856,5.07724635598698,0.5017638711086433,0.47928101087041997,0.5160702304656215
ENSG00000142230,1.0830102029461621,6.768088681723217,258.6055018110824,2.6222985403714228e-42,9.41158549067279e-41
ENSG00000142233,-0.950647574776118,-0.22885224945668753,29.405895927345863,1.224398510718575e-07,2.4904849072040284e-07
ENSG00000142235,1.0077994419629785,3.5118240081516814,24.04299765370173,1.5529479520024228e-06,2.9085109930381916e-06
ENSG00000142273,1.457801649749521,4.182217938066777,49.12360240253638,1.6164746725778782e-11,4.397855361928378e-11
ENSG00000142279,-0.47344803145441905,4.087616523375711,12.477075146436652,0.0004774020101466776,0.0007289083194033416
ENSG00000142303,0.035855476112455875,3.263751915053777,0.06308650632167931,0.8018559999718117,0.8220793543216682
ENSG00000142327,0.2381907894071499,6.299799670449069,8.014834995908325,0.004955739328826833,0.006875964213825996
ENSG00000142330,0.5163943944332338,3.7352595102100117,28.268300064754385,2.077806057347976e-07,4.1451931576176043e-07
ENSG00000142347,0.9469412780185704,4.529292521430217,56.110234309750965,7.865851582492726e-13,2.350704151207152e-12
ENSG00000142396,0.036148242568091925,2.1304685270272308,0.1431330512162025,0.7054563319183257,0.7335035559686818
ENSG00000142405,0.3446344060339179,-0.6049040577535932,3.903397954524829,0.04911608927502572,0.06127713860112797
ENSG00000142409,1.1538615363107276,4.676915949788289,102.21895665962879,7.5416996456255e-21,4.0442283244494183e-20
ENSG00000142444,0.8060170432398557,3.882779296221481,160.66978228479923,9.874508426584087e-30,1.0945076056235674e-28
ENSG00000142449,3.234281452320954,2.1921167400318127,113.08240233872252,1.4130496963243255e-22,8.620755716661849e-22
ENSG00000142453,0.8347650609261525,5.481887268540448,128.32422085053534,5.691585586952533e-25,4.1933395937913876e-24
ENSG00000142459,0.5178764753511432,4.312110743156704,37.88788774009972,2.41920919634929e-09,5.594458664671701e-09
ENSG00000142494,-0.992522635799538,1.806377197106631,36.65679202812167,4.252140747039227e-09,9.677553533214035e-09
ENSG00000142507,0.597255528407494,6.348795124879474,52.656566440888085,3.4720398137214005e-12,9.92564936198998e-12
ENSG00000142512,1.4177928733404965,2.7415682305336606,86.67490932756027,2.9409796587888606e-18,1.3251416539685037e-17
ENSG00000142515,-1.9983652942566947,1.4680755013431686,18.71576503526591,2.0772887570159957e-05,3.5573974235224936e-05
ENSG00000142528,0.4245062948868619,3.891084154699416,40.73877100332555,6.663999621913268e-10,1.6101580169292698e-09
ENSG00000142530,1.7652183635504455,1.8046280490047586,99.43324329368673,2.2027838184065704e-20,1.144480539605014e-19
ENSG00000142534,0.12501902815931432,10.252349442386214,1.8310683074858278,0.17702877265053826,0.20509671745925745
ENSG00000142541,-0.034809244033279854,10.634323135298215,0.11904709106446894,0.7303141156431547,0.7570344059211347
ENSG00000142544,1.3022926824079344,1.4956171317346334,108.64019549952786,7.08761585692841e-22,4.086689143037445e-21
ENSG00000142546,0.5987267525924855,5.417492380097394,33.15131498194678,2.123217060532952e-08,4.563452392517893e-08
ENSG00000142552,1.9388591992775874,5.7854540652611295,133.6148821591185,8.982052020940336e-26,7.009824321350723e-25
ENSG00000142556,-0.12335098526449993,3.901064018756459,2.196427608215883,0.13938960930002467,0.16381411000572946
ENSG00000142583,0.6162900988608215,3.0121972753292803,10.138786967626448,0.0016059618425902625,0.0023353200477949543
ENSG00000142599,-0.7521566563679277,7.378940476057515,117.73744578663006,2.480687412630232e-23,1.5978771591034345e-22
ENSG00000142606,0.13481819669454323,0.8972403572239152,0.8073356631482199,0.3696413342445969,0.40636858774999807
ENSG00000142609,1.4985662441946381,-0.6353133986011581,35.849576407182454,6.113722247710966e-09,1.3737141589755752e-08
ENSG00000142611,-1.614052856006414,1.1436468225397576,75.35384319307207,2.707284532545309e-16,1.0470219953270886e-15
ENSG00000142619,3.6392750680126,1.3259374121637675,78.95897458409513,6.268536890049163e-17,2.5420813556067947e-16
ENSG00000142621,0.7201415136640668,1.4483454374383948,26.4746974621345,4.868643485526312e-07,9.458572938790286e-07
ENSG00000142627,-0.5955667352557223,4.6610616498534005,33.28446591453756,1.9963796253781448e-08,4.2987451191784804e-08
ENSG00000142632,1.316580393909256,4.714983028769287,100.82972568781607,1.2745178759046807e-20,6.726562168089648e-20
ENSG00000142634,1.0346051907594902,5.8445688402101155,86.10819566869628,3.655625974358214e-18,1.6372826369945926e-17
ENSG00000142655,0.11432593390617514,4.4578746335860595,2.3657551703095456,0.1250868003571228,0.14797229581058008
ENSG00000142657,0.4476053403539228,7.379880083797641,21.940163183727798,4.2837715840739526e-06,7.746083052954147e-06
ENSG00000142661,-3.7274444978302466,2.600305277209494,196.7926235091045,1.2900246619208593e-34,2.2692541066094213e-33
ENSG00000142669,1.0846317326114694,6.8164677626069174,118.65975286418485,1.7785138701511534e-23,1.15674542114631e-22
ENSG00000142675,0.55528494185334,4.745428355697299,16.118322341388804,7.53952538619074e-05,0.00012267802401355783
ENSG00000142676,-0.2834896129234051,9.777062645025804,10.136363351465112,0.0016077850419341623,0.0023376076898473605
ENSG00000142677,-0.4051367623847677,0.641172538646122,5.034135317245759,0.025594046235293644,0.032942116640539365
ENSG00000142686,0.4526999535582637,4.566734560527397,48.181100887508805,2.4400620098067222e-11,6.553679908270022e-11
ENSG00000142687,-0.06605615698445737,6.891377976151395,0.6962352145987154,0.40472113195536097,0.44155904349339486
ENSG00000142731,2.1422387697568444,3.4656451828608437,296.4319105647451,1.4568530288657162e-46,7.965407832385973e-45
ENSG00000142733,0.1117570683968744,5.496367750899172,1.3370102137603503,0.24848961625418325,0.28126557713904193
ENSG00000142748,-0.07380487093812658,0.9384134580326271,0.2593861210624543,0.6109222519772501,0.6428969097710957
ENSG00000142751,-0.047334571400751264,4.681134906310743,1.010734365172066,0.31554398702567765,0.35114902180522206
ENSG00000142765,-0.029164628574563863,4.7254833068250885,0.03807774046343941,0.8454203825562115,0.8614994950091879
ENSG00000142784,-0.45974038642935355,6.723932528581722,52.665509660034076,3.4586343731189314e-12,9.888838553968027e-12
ENSG00000142794,-0.755352739118654,3.609315777175767,47.78952110400791,2.8996273759103196e-11,7.750161849935258e-11
ENSG00000142798,-0.8381355979750875,8.520253198368072,28.56155111641153,1.8097329201477336e-07,3.628975428830292e-07
ENSG00000142856,0.47597626701236684,3.901875366830492,30.04211662495246,9.026469089596045e-08,1.8519414692380564e-07
ENSG00000142864,0.5619492367568402,8.407553951896984,77.52079784700163,1.1021344835720752e-16,4.3951402662218456e-16
ENSG00000142867,0.14197987808963125,4.6773707551575034,5.07773482320333,0.024963097427290915,0.032167663068907226
ENSG00000142871,-1.4689767840448034,8.375794696433609,83.67275236591783,9.533989161279082e-18,4.1325003089188116e-17
ENSG00000142875,-0.1784017032712549,6.109535020388173,1.1642402317586173,0.2814623236026538,0.3157585786564689
ENSG00000142892,-0.32130475038347983,5.541050729279448,22.386267099901403,3.4508795527264788e-06,6.289891486151908e-06
ENSG00000142910,-0.7371226988839333,5.997795277327757,28.038895593429018,2.3156083512431117e-07,4.606826317682194e-07
ENSG00000142920,0.5521370049483424,3.252240965911522,33.99665586960591,1.4376152992494876e-08,3.1349234379785625e-08
ENSG00000142937,0.1369996310585124,10.098111661487593,2.075963550551329,0.15068706595186201,0.17634856967291698
ENSG00000142945,4.256841079758874,4.798672533919647,541.7837332498203,6.277636879493581e-69,3.912851066988349e-66
ENSG00000142949,0.3872287067245853,9.567862753250337,16.243498066521653,7.080888793837439e-05,0.0001154968070097403
ENSG00000142959,0.4019629389293434,-0.5391660682684856,4.721757270977307,0.030580124086185892,0.03898934544440134
ENSG00000142961,-0.7022335630707702,4.561762321514293,120.39575227321912,9.528684822613349e-24,6.354382221756313e-23
ENSG00000142973,-0.828049288796811,4.585930782825949,6.7671278888234,0.009749779999977524,0.013144278025924999
ENSG00000143001,0.5139704795352369,-0.31959410034595653,6.110885491828281,0.013999977436651486,0.01853874216329907
ENSG00000143013,1.50669080570744,6.736286651377185,92.1547157121734,3.4827651755685486e-19,1.667713854493119e-18
ENSG00000143028,-3.56485286978331,2.279990579116316,150.09278936066912,3.5510481187313062e-28,3.436907286343515e-27
ENSG00000143033,0.48843003286715364,4.873734576828713,50.02087198203999,1.0909490161227483e-11,2.996864353236267e-11
ENSG00000143036,0.27049246973258606,3.8632285344952275,4.774438713402961,0.029665384494548256,0.037879884229961615
ENSG00000143061,0.9222843470338595,6.466133473978903,67.72844742048902,5.9542250752261615e-15,2.083031893015042e-14
ENSG00000143067,0.24886226991073027,3.50936795393314,7.766022279581379,0.005666244775009604,0.007826348873386364
ENSG00000143079,0.10613222465638306,5.524153856714938,2.6199962522321387,0.10658433767933567,0.1272763605764032
ENSG00000143093,-0.011471265080176896,5.184526026354124,0.0644643013067178,0.7997495859456125,0.8203246027206257
ENSG00000143106,1.2374596170671879,6.643105797103458,304.5018727515949,1.89527481084953e-47,1.1432175383250117e-45
ENSG00000143110,0.6023432149846943,3.9709904828347096,22.301855142854535,3.595341840727807e-06,6.539814891028138e-06
ENSG00000143119,1.2211667235351036,5.543134200996369,73.50914698519381,5.57953124107375e-16,2.1077101954916777e-15
ENSG00000143126,-0.2945935333901189,7.103822720423554,3.934427959941376,0.048226727244449714,0.06023187100881413
ENSG00000143127,-0.2850472223326275,3.2121500310401,1.9253860543840768,0.16630377429294294,0.19336614074765202
ENSG00000143147,0.85875448448994,4.485224045762241,43.90903005610378,1.6133240713295881e-10,4.084422801217434e-10
ENSG00000143149,-0.17446674903769363,7.213929711974283,3.6689945581922503,0.05639214059001483,0.06984676670150938
ENSG00000143153,0.3573449238682264,7.560097145748592,4.971729608185833,0.02651139262524293,0.03405251619037076
ENSG00000143155,0.9569965393120143,6.090248285283622,204.63210202258858,1.1023496283109593e-35,2.151652995802362e-34
ENSG00000143156,0.18816329261686163,3.6114752624288933,5.710381325951587,0.017487637581558878,0.0229040649392428
ENSG00000143157,1.1165831444044192,6.875199764996243,212.42304667780257,1.1040551464373552e-36,2.423090044980294e-35
ENSG00000143158,0.7428313438232282,5.927188779040405,48.239507152163554,2.379179698732937e-11,6.392912945338007e-11
ENSG00000143162,0.08141743333065678,7.326924362028862,1.0084574977515348,0.31608875646267104,0.35171339822049896
ENSG00000143164,0.18622655530041565,6.8644379531973065,4.057293853364993,0.044880718733017945,0.05625960713204414
ENSG00000143171,-2.263743992805564,0.4421394274803593,56.45881213170097,6.872834391574574e-13,2.0648317848337558e-12
ENSG00000143178,1.0190718693770295,2.4837366388462025,72.46578503196409,8.57090096109956e-16,3.1944842948295924e-15
ENSG00000143179,0.8754531084649545,5.586540168728063,82.52457236681697,1.4983019299791543e-17,6.392139582176638e-17
ENSG00000143183,0.8080791275876125,7.186814673681641,122.61109099796717,4.3115298681353835e-24,2.9531610624272355e-23
ENSG00000143184,0.5437338682377593,-0.24190627404354229,8.529522302238924,0.0037646196177103315,0.005282502043491332
ENSG00000143185,0.9952644925996965,-0.5601902178286622,23.696991075173976,1.8394056202272854e-06,3.426785420099188e-06
ENSG00000143190,0.26376344576584965,5.378212359597317,14.69225447417864,0.00015446467085328565,0.00024485714481905634
ENSG00000143195,2.0121382388519127,0.35174490581915246,129.20807977508613,4.299862160965457e-25,3.1944029617756484e-24
ENSG00000143196,-3.0774259544645814,5.52179413052271,132.54564436727964,1.3043963651240504e-25,1.0045678596150996e-24
ENSG00000143198,0.29091841006062025,6.876101026949497,7.1084401940321005,0.0080918082797507,0.010993876554752478
ENSG00000143207,0.8728387628920272,6.002302274466117,188.0521807427191,1.6682579911550842e-33,2.64138494298128e-32
ENSG00000143217,1.733180624106517,6.452874662739762,123.02689384437453,3.730726397446209e-24,2.5656805040767438e-23
ENSG00000143222,1.0533723021485037,6.878284761403523,180.08615939194678,1.9797433964032523e-32,2.7813089233166356e-31
ENSG00000143224,0.7991578284446241,4.371310377036326,76.79384449062846,1.476570355904748e-16,5.826205757557055e-16
ENSG00000143226,0.8045647176806175,4.95444975405567,44.4256864935454,1.2819929567732366e-10,3.272626115863857e-10
ENSG00000143228,4.49862030868703,4.119271579452689,540.4983595035628,8.58236779913819e-69,4.773418979909591e-66
ENSG00000143248,-1.1342183034495472,7.590030051846093,34.94756271148141,9.278269965834715e-09,2.0553769706331397e-08
ENSG00000143252,0.7654344559735868,6.363051590518997,116.57510363458258,3.777192910676591e-23,2.3974789625506303e-22
ENSG00000143256,1.9985251280396334,5.751046984776854,243.64617112727066,1.554280914212282e-40,4.811837552128388e-39
ENSG00000143257,1.0512394792501354,-0.5123027701728471,92.07047191484867,3.725418788089675e-19,1.7757228120950507e-18
ENSG00000143258,0.8876150052139599,5.298393507989179,148.3429088369283,5.839835384925034e-28,5.5431006021681826e-27
ENSG00000143294,1.2614893094548407,6.459746295690115,297.60724115471845,1.0574101521644923e-46,5.937691422019173e-45
ENSG00000143297,1.9227123524365246,2.6341453029953072,43.8824549055269,1.6370321757595428e-10,4.14220090047736e-10
ENSG00000143303,0.312213937754615,5.153498697483077,15.409727967182718,0.0001075811050434909,0.0001728823550368027
ENSG00000143314,1.074429699339299,6.3294750943807925,95.6205263351061,9.198301106472539e-20,4.581753659827651e-19
ENSG00000143315,0.5412952041414363,5.437740844493444,50.540828233163005,8.697231924614747e-12,2.4075431496428003e-11
ENSG00000143318,-6.35373154633881,4.423680038921137,168.2599732930596,9.089289344742324e-31,1.1152271749169077e-29
ENSG00000143319,1.2164019844439267,6.205755034580033,314.7337238044123,1.5326766510639666e-48,1.0199117686208226e-46
ENSG00000143320,1.6256562185232162,8.711952560013652,63.574247162003296,3.3473488446272995e-14,1.1117597876675998e-13
ENSG00000143321,1.8109240059200173,8.770776957324813,440.8617692121762,1.1281028592451005e-60,2.152489322961646e-58
ENSG00000143322,0.49961956600378143,5.872291245645833,44.42266361372293,1.2829055256826676e-10,3.274508657485695e-10
ENSG00000143324,0.2751171979088854,5.883892777956774,9.571980444691265,0.0021634306811200133,0.003108975584557572
ENSG00000143333,0.7085511408404611,5.074524389488868,18.327182391255594,2.5127490803215972e-05,4.275855208866551e-05
ENSG00000143337,-0.5791338333718526,6.515004709501121,75.70861352719787,2.2862172601234036e-16,8.896977429146206e-16
ENSG00000143341,-0.9060881067302051,5.531443280797285,27.12556815345895,3.566924871434123e-07,7.001672073372523e-07
ENSG00000143344,-0.9623476293196979,5.404849664724455,75.11862411078096,2.9044401151442367e-16,1.120720712197319e-15
ENSG00000143353,0.3751935579632858,4.3875960709387,19.530804934399185,1.3885235618251416e-05,2.4141331550505185e-05
ENSG00000143363,0.8185585804636253,5.924328723241158,108.69976915045424,6.736245785251317e-22,3.8948998125669256e-21
ENSG00000143365,-0.2101519054877551,5.008138725784226,1.3253290479236337,0.25056271245648687,0.2833891102778593
ENSG00000143367,1.1799041007021,5.600884670770789,135.29716934370373,4.9921779987417773e-26,3.985855525126921e-25
ENSG00000143368,1.305500534777975,6.877702594522014,263.18020396530494,7.716657955187849e-43,2.903295515172185e-41
ENSG00000143369,0.9129212795172784,6.273098673137944,17.835980828173565,3.204349490777113e-05,5.398029831355066e-05
ENSG00000143373,0.9036041069846794,5.838405885290113,168.2372227277626,8.486689452519495e-31,1.0433438926539252e-29
